Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Dir of Max Gust (10s deg),Spd of Max Gust (km/h)
1953,12,6,6.7,3.3,5,13,0,0,0,0,NaN,NaN,NaN
1953,12,7,12.2,-2.8,4.7,13.3,0,11.9,0,11.9,NaN,NaN,NaN
1953,12,8,3.9,2.2,3.1,14.9,0,0,0,0,NaN,NaN,NaN
1953,12,9,4.4,-0.6,1.9,16.1,0,0.8,0,0.8,NaN,NaN,NaN
1953,12,10,11.1,-4.4,3.4,14.6,0,10.7,5.6,16.3,NaN,NaN,NaN
1953,12,11,6.7,-1.1,2.8,15.2,0,0.5,1,1.5,NaN,NaN,NaN
1953,12,12,3.3,-2.8,0.3,17.7,0,1.5,0.5,2,NaN,NaN,NaN
1953,12,13,2.8,0.6,1.7,16.3,0,6.6,0.3,6.9,NaN,NaN,NaN
1953,12,14,-1.1,-6.1,-3.6,21.6,0,0,0,0,NaN,NaN,NaN
1953,12,15,8.3,-5.6,1.4,16.6,0,54.9,0.5,55.4,NaN,NaN,NaN
1953,12,16,2.8,0,1.4,16.6,0,0,0,0,NaN,NaN,NaN
1953,12,17,1.1,-2.8,-0.9,18.9,0,0,7.6,7.6,NaN,NaN,NaN
1953,12,18,-3.3,-7.8,-5.6,23.6,0,0,5.1,5.1,NaN,NaN,NaN
1953,12,19,-0.6,-8.3,-4.5,22.5,0,0,5.1,5.1,NaN,NaN,NaN
1953,12,20,-8.3,-11.7,-10,28,0,0,0.5,0.5,NaN,NaN,NaN
1953,12,21,1.1,-11.7,-5.3,23.3,0,0,2,2,NaN,NaN,NaN
1953,12,22,-2.2,-10.6,-6.4,24.4,0,0,2.5,2.5,NaN,NaN,NaN
1953,12,23,5,-8.3,-1.7,19.7,0,0.5,0,0.5,NaN,NaN,NaN
1953,12,24,2.2,-7.8,-2.8,20.8,0,0,0.3,0.3,NaN,NaN,NaN
1953,12,25,4.4,-8.9,-2.3,20.3,0,0,0.3,0.3,NaN,NaN,NaN
1953,12,26,5.6,-2.2,1.7,16.3,0,85.1,0,85.1,NaN,NaN,NaN
1953,12,27,1.7,0,0.9,17.1,0,0.3,1.3,1.5,NaN,NaN,NaN
1953,12,28,-2.2,-5.6,-3.9,21.9,0,0,2.5,2.5,NaN,NaN,NaN
1953,12,29,6.1,-7.8,-0.9,18.9,0,13.5,1.3,14.7,NaN,NaN,NaN
1953,12,30,0,-1.7,-0.9,18.9,0,0,0,0,NaN,NaN,NaN
1953,12,31,1.7,-3.3,-0.8,18.8,0,0,10.2,10.2,NaN,NaN,NaN
1954,1,1,0.6,-4.4,-1.9,19.9,0,0,1,1,NaN,NaN,NaN
1954,1,2,-2.8,-10.6,-6.7,24.7,0,0,0.3,0.3,NaN,NaN,NaN
1954,1,3,-5.6,-12.2,-8.9,26.9,0,0,0.3,0.3,NaN,NaN,NaN
1954,1,4,0,-8.9,-4.5,22.5,0,0,0,0,NaN,NaN,NaN
1954,1,5,3.3,-1.7,0.8,17.2,0,3.8,0,3.8,NaN,NaN,NaN
1954,1,6,2.8,1.1,2,16,0,0,0,0,NaN,NaN,NaN
1954,1,7,7.2,0,3.6,14.4,0,62,0,62,NaN,NaN,NaN
1954,1,8,6.7,0.6,3.7,14.3,0,3.3,4.1,7.4,NaN,NaN,NaN
1954,1,9,0.6,-10.6,-5,23,0,3.3,0,3.3,NaN,NaN,NaN
1954,1,10,-5,-11.7,-8.4,26.4,0,0,5.1,5.1,NaN,NaN,NaN
1954,1,11,-6.7,-12.8,-9.8,27.8,0,0,3,3,NaN,NaN,NaN
1954,1,12,7.2,-9.4,-1.1,19.1,0,7.6,10.2,17.8,NaN,NaN,NaN
1954,1,13,-0.6,-7.8,-4.2,22.2,0,0,4.8,4.8,NaN,NaN,NaN
1954,1,14,-9.4,-13.3,-11.4,29.4,0,0,0,0,NaN,NaN,NaN
1954,1,15,-2.8,-16.1,-9.5,27.5,0,0,0.5,0.5,NaN,NaN,NaN
1954,1,16,-1.1,-7.2,-4.2,22.2,0,0,0,0,NaN,NaN,NaN
1954,1,17,0.6,-4.4,-1.9,19.9,0,0.5,5.1,5.6,NaN,NaN,NaN
1954,1,18,-2.2,-12.8,-7.5,25.5,0,0,1.3,1.3,NaN,NaN,NaN
1954,1,19,-8.9,-14.4,-11.7,29.7,0,0,0,0,NaN,NaN,NaN
1954,1,20,-4.4,-11.1,-7.8,25.8,0,0,2,2,NaN,NaN,NaN
1954,1,21,5.6,-7.8,-1.1,19.1,0,2,0,2,NaN,NaN,NaN
1954,1,22,-9.4,-11.1,-10.3,28.3,0,0,0,0,NaN,NaN,NaN
1954,1,23,-8.3,-15,-11.7,29.7,0,0,0,0,NaN,NaN,NaN
1954,1,24,-3.3,-10.6,-7,25,0,0,0,0,NaN,NaN,NaN
1954,1,25,3.3,-7.8,-2.3,20.3,0,0,1,1,NaN,NaN,NaN
1954,1,26,0,-7.2,-3.6,21.6,0,0,4.1,4.1,NaN,NaN,NaN
1954,1,27,1.7,-6.7,-2.5,20.5,0,0,7.9,7.9,NaN,NaN,NaN
1954,1,28,-0.6,-7.8,-4.2,22.2,0,4.6,31.5,36.1,NaN,NaN,NaN
1954,1,29,1.1,-3.3,-1.1,19.1,0,18.5,0.5,19.1,NaN,NaN,NaN
1954,1,30,-4.4,-9.4,-6.9,24.9,0,0,0,0,NaN,NaN,NaN
1954,1,31,1.7,-12.2,-5.3,23.3,0,8.6,8.4,17,NaN,NaN,NaN
1954,2,1,0,-3.3,-1.7,19.7,0,0,11.9,11.9,NaN,NaN,NaN
1954,2,2,-7.2,-12.2,-9.7,27.7,0,0,0,0,NaN,NaN,NaN
1954,2,3,3.3,-13.9,-5.3,23.3,0,3.8,0.5,4.3,NaN,NaN,NaN
1954,2,4,7.2,-1.1,3.1,14.9,0,9.9,0,9.9,NaN,NaN,NaN
1954,2,5,10.6,4.4,7.5,10.5,0,5.8,0,5.8,NaN,NaN,NaN
1954,2,6,5.6,1.1,3.4,14.6,0,0,0,0,NaN,NaN,NaN
1954,2,7,5.6,-0.6,2.5,15.5,0,0,1.5,1.5,NaN,NaN,NaN
1954,2,8,1.7,-4.4,-1.4,19.4,0,0,0,0,NaN,NaN,NaN
1954,2,9,5.6,-3.3,1.2,16.8,0,9.1,1.5,10.7,NaN,NaN,NaN
1954,2,10,0.6,-4.4,-1.9,19.9,0,0,2,2,NaN,NaN,NaN
1954,2,11,-3.3,-5.6,-4.5,22.5,0,0,0.3,0.3,NaN,NaN,NaN
1954,2,12,1.1,-9.4,-4.2,22.2,0,0,16.5,16.5,NaN,NaN,NaN
1954,2,13,-3.3,-7.2,-5.3,23.3,0,0,4.3,4.3,NaN,NaN,NaN
1954,2,14,-7.2,-12.8,-10,28,0,0,1.3,1.3,NaN,NaN,NaN
1954,2,15,-1.1,-15,-8.1,26.1,0,0,0.3,0.3,NaN,NaN,NaN
1954,2,16,1.7,-6.1,-2.2,20.2,0,0.5,0,0.5,NaN,NaN,NaN
1954,2,17,-1.7,-8.3,-5,23,0,0.5,0.3,0.8,NaN,NaN,NaN
1954,2,18,-0.6,-4.4,-2.5,20.5,0,13.5,0,13.5,NaN,NaN,NaN
1954,2,19,-4.4,-8.9,-6.7,24.7,0,0,0.3,0.3,NaN,NaN,NaN
1954,2,20,-1.1,-15,-8.1,26.1,0,0,0,0,NaN,NaN,NaN
1954,2,21,5.6,-4.4,0.6,17.4,0,0,0,0,NaN,NaN,NaN
1954,2,22,10,1.1,5.6,12.4,0,0,0,0,NaN,NaN,NaN
1954,2,23,12.8,4.4,8.6,9.4,0,0,0,0,NaN,NaN,NaN
1954,2,24,3.3,-1.1,1.1,16.9,0,2.5,0,2.5,NaN,NaN,NaN
1954,2,25,4.4,0.6,2.5,15.5,0,9.7,0,9.7,NaN,NaN,NaN
1954,2,26,6.7,1.1,3.9,14.1,0,0.3,0,0.3,NaN,NaN,NaN
1954,2,27,5.6,1.1,3.4,14.6,0,2.5,0,2.5,NaN,NaN,NaN
1954,2,28,8.3,1.7,5,13,0,0,0,0,NaN,NaN,NaN
1954,3,1,6.7,1.7,4.2,13.8,0,2.8,0,2.8,NaN,NaN,NaN
1954,3,2,9.4,1.7,5.6,12.4,0,0,0,0,NaN,NaN,NaN
1954,3,3,8.9,2.8,5.9,12.1,0,3.3,0,3.3,NaN,NaN,NaN
1954,3,4,8.3,1.1,4.7,13.3,0,0.5,0,0.5,NaN,NaN,NaN
1954,3,5,4.4,-1.7,1.4,16.6,0,7.1,0,7.1,NaN,NaN,NaN
1954,3,6,2.2,-3.3,-0.6,18.6,0,0,7.4,7.4,NaN,NaN,NaN
1954,3,7,-0.6,-10,-5.3,23.3,0,0,1,1,NaN,NaN,NaN
1954,3,8,1.7,-6.7,-2.5,20.5,0,0,8.4,8.4,NaN,NaN,NaN
1954,3,9,-2.2,-5.6,-3.9,21.9,0,0,0,0,NaN,NaN,NaN
1954,3,10,2.2,-8.9,-3.4,21.4,0,39.1,6.4,45.5,NaN,NaN,NaN
1954,3,11,5,-3.3,0.9,17.1,0,35.8,0.5,36.3,NaN,NaN,NaN
1954,3,12,-2.2,-5.6,-3.9,21.9,0,0,9.1,9.1,NaN,NaN,NaN
1954,3,13,-0.6,-6.7,-3.7,21.7,0,0.3,0,0.3,NaN,NaN,NaN
1954,3,14,-0.6,-3.9,-2.3,20.3,0,0,5.1,5.1,NaN,NaN,NaN
1954,3,15,0.6,-4.4,-1.9,19.9,0,0.5,28.7,29.2,NaN,NaN,NaN
1954,3,16,-1.1,-4.4,-2.8,20.8,0,0,0.5,0.5,NaN,NaN,NaN
1954,3,17,-2.8,-6.1,-4.5,22.5,0,0,1.5,1.5,NaN,NaN,NaN
1954,3,18,-2.8,-7.8,-5.3,23.3,0,0,2.3,2.3,NaN,NaN,NaN
1954,3,19,-3.3,-8.3,-5.8,23.8,0,0,1.8,1.8,NaN,NaN,NaN
1954,3,20,-0.6,-5,-2.8,20.8,0,0.8,0,0.8,NaN,NaN,NaN
1954,3,21,6.7,-5.6,0.6,17.4,0,8.4,0,8.4,NaN,NaN,NaN
1954,3,22,8.9,0,4.5,13.5,0,4.8,0,4.8,NaN,NaN,NaN
1954,3,23,2.8,-1.1,0.9,17.1,0,0,0,0,NaN,NaN,NaN
1954,3,24,5.6,-3.3,1.2,16.8,0,0,0,0,NaN,NaN,NaN
1954,3,25,2.8,-1.7,0.6,17.4,0,0,0,0,NaN,NaN,NaN
1954,3,26,1.1,-7.2,-3.1,21.1,0,0.3,8.1,8.4,NaN,NaN,NaN
1954,3,27,2.2,-4.4,-1.1,19.1,0,0,1.8,1.8,NaN,NaN,NaN
1954,3,28,-1.1,-6.1,-3.6,21.6,0,0,0,0,NaN,NaN,NaN
1954,3,29,7.2,-7.2,0,18,0,7.6,0,7.6,NaN,NaN,NaN
1954,3,30,1.1,-3.9,-1.4,19.4,0,4.1,2,6.1,NaN,NaN,NaN
1954,3,31,-6.1,-11.7,-8.9,26.9,0,0,0,0,NaN,NaN,NaN
1954,4,1,-2.2,-12.2,-7.2,25.2,0,0,1.5,1.5,NaN,NaN,NaN
1954,4,2,2.2,-9.4,-3.6,21.6,0,0,0,0,NaN,NaN,NaN
1954,4,3,4.4,-2.2,1.1,16.9,0,17.8,1.5,19.3,NaN,NaN,NaN
1954,4,4,-4.4,-7.2,-5.8,23.8,0,0,1.3,1.3,NaN,NaN,NaN
1954,4,5,0.6,-8.3,-3.9,21.9,0,0,0,0,NaN,NaN,NaN
1954,4,6,4.4,-4.4,0,18,0,1,3,4.1,NaN,NaN,NaN
1954,4,7,-0.6,-4.4,-2.5,20.5,0,0,4.3,4.3,NaN,NaN,NaN
1954,4,8,10.6,-6.1,2.3,15.7,0,3,0,3,NaN,NaN,NaN
1954,4,9,7.2,-1.7,2.8,15.2,0,1.3,0,1.3,NaN,NaN,NaN
1954,4,10,1.7,-6.1,-2.2,20.2,0,0,0,0,NaN,NaN,NaN
1954,4,11,7.8,-3.3,2.3,15.7,0,1,0,1,NaN,NaN,NaN
1954,4,12,7.8,-1.1,3.4,14.6,0,10.9,0,10.9,NaN,NaN,NaN
1954,4,13,-1.7,-3.3,-2.5,20.5,0,0,3.6,3.6,NaN,NaN,NaN
1954,4,14,-1.7,-5.6,-3.7,21.7,0,0,1.8,1.8,NaN,NaN,NaN
1954,4,15,-0.6,-7.8,-4.2,22.2,0,0,7.1,7.1,NaN,NaN,NaN
1954,4,16,-2.8,-4.4,-3.6,21.6,0,0,2.5,2.5,NaN,NaN,NaN
1954,4,17,0,-3.9,-2,20,0,0.5,0,0.5,NaN,NaN,NaN
1954,4,18,7.8,-3.3,2.3,15.7,0,0,0,0,NaN,NaN,NaN
1954,4,19,16.1,1.7,8.9,9.1,0,0,0,0,NaN,NaN,NaN
1954,4,20,16.1,1.1,8.6,9.4,0,0,0,0,NaN,NaN,NaN
1954,4,21,3.9,-0.6,1.7,16.3,0,0.5,0,0.5,NaN,NaN,NaN
1954,4,22,6.7,-1.7,2.5,15.5,0,0,0.3,0.3,NaN,NaN,NaN
1954,4,23,11.1,-0.6,5.3,12.7,0,0,0,0,NaN,NaN,NaN
1954,4,24,8.3,0,4.2,13.8,0,0,1.8,1.8,NaN,NaN,NaN
1954,4,25,5,-2.2,1.4,16.6,0,0,0.3,0.3,NaN,NaN,NaN
1954,4,26,1.7,-3.9,-1.1,19.1,0,0,0,0,NaN,NaN,NaN
1954,4,27,1.1,-6.1,-2.5,20.5,0,0,1.3,1.3,NaN,NaN,NaN
1954,4,28,6.7,-3.9,1.4,16.6,0,0,0,0,NaN,NaN,NaN
1954,4,29,8.9,-3.3,2.8,15.2,0,0,0,0,NaN,NaN,NaN
1954,4,30,5,-1.1,2,16,0,0,5.8,5.8,NaN,NaN,NaN
1954,5,1,1.7,-1.1,0.3,17.7,0,1.8,0.8,2.5,NaN,NaN,NaN
1954,5,2,3.9,-0.6,1.7,16.3,0,0.8,3,3.8,NaN,NaN,NaN
1954,5,3,2.2,-1.1,0.6,17.4,0,1,1,2,NaN,NaN,NaN
1954,5,4,3.3,-1.1,1.1,16.9,0,5.8,0,5.8,NaN,NaN,NaN
1954,5,5,5,0.6,2.8,15.2,0,6.6,0,6.6,NaN,NaN,NaN
1954,5,6,3.9,0.6,2.3,15.7,0,6.1,0,6.1,NaN,NaN,NaN
1954,5,7,6.1,0.6,3.4,14.6,0,13.5,0,13.5,NaN,NaN,NaN
1954,5,8,2.2,0,1.1,16.9,0,0.5,0,0.5,NaN,NaN,NaN
1954,5,9,5.6,-1.1,2.3,15.7,0,0.5,0,0.5,NaN,NaN,NaN
1954,5,10,8.3,-2.2,3.1,14.9,0,0,0,0,NaN,NaN,NaN
1954,5,11,6.7,-1.7,2.5,15.5,0,12.4,0,12.4,NaN,NaN,NaN
1954,5,12,13.3,2.2,7.8,10.2,0,1.5,0,1.5,NaN,NaN,NaN
1954,5,13,7.2,0,3.6,14.4,0,0,10.2,10.2,NaN,NaN,NaN
1954,5,14,6.1,-1.7,2.2,15.8,0,0,0,0,NaN,NaN,NaN
1954,5,15,11.7,-2.2,4.8,13.2,0,0,0,0,NaN,NaN,NaN
1954,5,16,8.3,-4.4,2,16,0,0,0,0,NaN,NaN,NaN
1954,5,17,7.2,1.1,4.2,13.8,0,5.3,0,5.3,NaN,NaN,NaN
1954,5,18,16.1,3.3,9.7,8.3,0,0.8,0,0.8,NaN,NaN,NaN
1954,5,19,21.7,5.6,13.7,4.3,0,0.3,0,0.3,NaN,NaN,NaN
1954,5,20,20,8.3,14.2,3.8,0,0,0,0,NaN,NaN,NaN
1954,5,21,21.1,8.9,15,3,0,7.1,0,7.1,NaN,NaN,NaN
1954,5,22,22.2,15.6,18.9,0,0.9,0,0,0,NaN,NaN,NaN
1954,5,23,23.9,12.8,18.4,0,0.4,0.8,0,0.8,NaN,NaN,NaN
1954,5,24,14.4,2.2,8.3,9.7,0,7.6,0,7.6,NaN,NaN,NaN
1954,5,25,11.1,1.7,6.4,11.6,0,0.3,0,0.3,NaN,NaN,NaN
1954,5,26,19.4,2.8,11.1,6.9,0,0,0,0,NaN,NaN,NaN
1954,5,27,12.8,4.4,8.6,9.4,0,0,0,0,NaN,NaN,NaN
1954,5,28,10,1.1,5.6,12.4,0,1.8,0,1.8,NaN,NaN,NaN
1954,5,29,9.4,-0.6,4.4,13.6,0,1.8,6.6,8.4,NaN,NaN,NaN
1954,5,30,12.8,0,6.4,11.6,0,40.9,0,40.9,NaN,NaN,NaN
1954,5,31,12.2,2.2,7.2,10.8,0,2,0,2,NaN,NaN,NaN
1954,6,1,10.6,3.9,7.3,10.7,0,0,0,0,NaN,NaN,NaN
1954,6,2,13.3,2.2,7.8,10.2,0,0,0,0,NaN,NaN,NaN
1954,6,3,11.7,3.9,7.8,10.2,0,0.5,0,0.5,NaN,NaN,NaN
1954,6,4,12.2,4.4,8.3,9.7,0,0,0,0,NaN,NaN,NaN
1954,6,5,20,6.7,13.4,4.6,0,3,0,3,NaN,NaN,NaN
1954,6,6,15.6,5.6,10.6,7.4,0,11.9,0,11.9,NaN,NaN,NaN
1954,6,7,18.3,4.4,11.4,6.6,0,0,0,0,NaN,NaN,NaN
1954,6,8,15.6,5,10.3,7.7,0,0,0,0,NaN,NaN,NaN
1954,6,9,8.3,4.4,6.4,11.6,0,0,0,0,NaN,NaN,NaN
1954,6,10,7.8,2.8,5.3,12.7,0,0.3,0,0.3,NaN,NaN,NaN
1954,6,11,5.6,1.7,3.7,14.3,0,9.4,0,9.4,NaN,NaN,NaN
1954,6,12,8.9,4.4,6.7,11.3,0,3.6,0,3.6,NaN,NaN,NaN
1954,6,13,6.1,3.9,5,13,0,3.3,0,3.3,NaN,NaN,NaN
1954,6,14,6.1,2.2,4.2,13.8,0,2.8,0,2.8,NaN,NaN,NaN
1954,6,15,9.4,1.7,5.6,12.4,0,3.6,0,3.6,NaN,NaN,NaN
1954,6,16,17.2,-0.6,8.3,9.7,0,0,0,0,NaN,NaN,NaN
1954,6,17,22.8,4.4,13.6,4.4,0,0,0,0,NaN,NaN,NaN
1954,6,18,21.1,7.2,14.2,3.8,0,0,0,0,NaN,NaN,NaN
1954,6,19,19.4,10,14.7,3.3,0,0,0,0,NaN,NaN,NaN
1954,6,20,21.1,12.2,16.7,1.3,0,0,0,0,NaN,NaN,NaN
1954,6,21,24.4,11.1,17.8,0.2,0,0,0,0,NaN,NaN,NaN
1954,6,22,25.6,13.3,19.5,0,1.5,0,0,0,NaN,NaN,NaN
1954,6,23,25.6,15,20.3,0,2.3,0,0,0,NaN,NaN,NaN
1954,6,24,25,12.8,18.9,0,0.9,0,0,0,NaN,NaN,NaN
1954,6,25,21.1,11.7,16.4,1.6,0,10.4,0,10.4,NaN,NaN,NaN
1954,6,26,21.7,11.1,16.4,1.6,0,22.1,0,22.1,NaN,NaN,NaN
1954,6,27,15.6,11.1,13.4,4.6,0,12.2,0,12.2,NaN,NaN,NaN
1954,6,28,16.7,8.9,12.8,5.2,0,0.8,0,0.8,NaN,NaN,NaN
1954,6,29,20.6,8.3,14.5,3.5,0,0,0,0,NaN,NaN,NaN
1954,6,30,26.1,10,18.1,0,0.1,0,0,0,NaN,NaN,NaN
1954,7,1,26.7,18.9,22.8,0,4.8,0.5,0,0.5,NaN,NaN,NaN
1954,7,2,23.9,17.8,20.9,0,2.9,1.3,0,1.3,NaN,NaN,NaN
1954,7,3,23.9,13.3,18.6,0,0.6,2.5,0,2.5,NaN,NaN,NaN
1954,7,4,18.3,11.1,14.7,3.3,0,0,0,0,NaN,NaN,NaN
1954,7,5,20.6,8.9,14.8,3.2,0,0,0,0,NaN,NaN,NaN
1954,7,6,19.4,9.4,14.4,3.6,0,2,0,2,NaN,NaN,NaN
1954,7,7,20,12.2,16.1,1.9,0,1.3,0,1.3,NaN,NaN,NaN
1954,7,8,20.6,10.6,15.6,2.4,0,8.1,0,8.1,NaN,NaN,NaN
1954,7,9,23.3,11.1,17.2,0.8,0,0,0,0,NaN,NaN,NaN
1954,7,10,19.4,12.8,16.1,1.9,0,0,0,0,NaN,NaN,NaN
1954,7,11,21.1,10,15.6,2.4,0,0,0,0,NaN,NaN,NaN
1954,7,12,22.2,11.1,16.7,1.3,0,0,0,0,NaN,NaN,NaN
1954,7,13,23.3,10,16.7,1.3,0,6.6,0,6.6,NaN,NaN,NaN
1954,7,14,21.1,12.2,16.7,1.3,0,5.3,0,5.3,NaN,NaN,NaN
1954,7,15,24.4,12.8,18.6,0,0.6,23.4,0,23.4,NaN,NaN,NaN
1954,7,16,22.2,15.6,18.9,0,0.9,0.3,0,0.3,NaN,NaN,NaN
1954,7,17,21.7,11.7,16.7,1.3,0,0,0,0,NaN,NaN,NaN
1954,7,18,22.2,10.6,16.4,1.6,0,0,0,0,NaN,NaN,NaN
1954,7,19,23.3,11.1,17.2,0.8,0,0,0,0,NaN,NaN,NaN
1954,7,20,12.8,8.9,10.9,7.1,0,1,0,1,NaN,NaN,NaN
1954,7,21,19.4,9.4,14.4,3.6,0,0,0,0,NaN,NaN,NaN
1954,7,22,18.9,10,14.5,3.5,0,16.3,0,16.3,NaN,NaN,NaN
1954,7,23,17.8,10.6,14.2,3.8,0,2,0,2,NaN,NaN,NaN
1954,7,24,18.9,10.6,14.8,3.2,0,0.3,0,0.3,NaN,NaN,NaN
1954,7,25,16.7,12.2,14.5,3.5,0,0.8,0,0.8,NaN,NaN,NaN
1954,7,26,22.2,12.8,17.5,0.5,0,2.8,0,2.8,NaN,NaN,NaN
1954,7,27,16.7,13.3,15,3,0,0.5,0,0.5,NaN,NaN,NaN
1954,7,28,20.6,12.2,16.4,1.6,0,0,0,0,NaN,NaN,NaN
1954,7,29,18.3,11.1,14.7,3.3,0,0.3,0,0.3,NaN,NaN,NaN
1954,7,30,20.6,15,17.8,0.2,0,0,0,0,NaN,NaN,NaN
1954,7,31,15,13.3,14.2,3.8,0,9.4,0,9.4,NaN,NaN,NaN
1954,8,1,18.9,13.3,16.1,1.9,0,2.5,0,2.5,NaN,NaN,NaN
1954,8,2,15,12.2,13.6,4.4,0,1.3,0,1.3,NaN,NaN,NaN
1954,8,3,17.2,11.1,14.2,3.8,0,0.5,0,0.5,NaN,NaN,NaN
1954,8,4,12.8,11.1,12,6,0,19.1,0,19.1,NaN,NaN,NaN
1954,8,5,17.2,11.7,14.5,3.5,0,6.1,0,6.1,NaN,NaN,NaN
1954,8,6,21.7,13.3,17.5,0.5,0,10.9,0,10.9,NaN,NaN,NaN
1954,8,7,17.2,12.2,14.7,3.3,0,4.1,0,4.1,NaN,NaN,NaN
1954,8,8,20.6,12.2,16.4,1.6,0,2,0,2,NaN,NaN,NaN
1954,8,9,21.7,13.9,17.8,0.2,0,0,0,0,NaN,NaN,NaN
1954,8,10,13.9,9.4,11.7,6.3,0,0.3,0,0.3,NaN,NaN,NaN
1954,8,11,12.8,8.9,10.9,7.1,0,8.4,0,8.4,NaN,NaN,NaN
1954,8,12,17.8,11.1,14.5,3.5,0,6.6,0,6.6,NaN,NaN,NaN
1954,8,13,21.1,11.7,16.4,1.6,0,0,0,0,NaN,NaN,NaN
1954,8,14,20.6,13.3,17,1,0,2.8,0,2.8,NaN,NaN,NaN
1954,8,15,15.6,10.6,13.1,4.9,0,0,0,0,NaN,NaN,NaN
1954,8,16,21.1,10.6,15.9,2.1,0,6.6,0,6.6,NaN,NaN,NaN
1954,8,17,20.6,13.3,17,1,0,13.7,0,13.7,NaN,NaN,NaN
1954,8,18,17.8,13.3,15.6,2.4,0,0,0,0,NaN,NaN,NaN
1954,8,19,21.1,8.3,14.7,3.3,0,0,0,0,NaN,NaN,NaN
1954,8,20,22.2,12.8,17.5,0.5,0,0,0,0,NaN,NaN,NaN
1954,8,21,21.1,13.9,17.5,0.5,0,0,0,0,NaN,NaN,NaN
1954,8,22,18.3,9.4,13.9,4.1,0,0,0,0,NaN,NaN,NaN
1954,8,23,15,8.3,11.7,6.3,0,6.4,0,6.4,NaN,NaN,NaN
1954,8,24,13.3,8.9,11.1,6.9,0,0,0,0,NaN,NaN,NaN
1954,8,25,19.4,8.9,14.2,3.8,0,0,0,0,NaN,NaN,NaN
1954,8,26,21.7,13.9,17.8,0.2,0,0.3,0,0.3,NaN,NaN,NaN
1954,8,27,17.2,7.8,12.5,5.5,0,0,0,0,NaN,NaN,NaN
1954,8,28,18.3,8.3,13.3,4.7,0,1,0,1,NaN,NaN,NaN
1954,8,29,17.2,8.9,13.1,4.9,0,0,0,0,NaN,NaN,NaN
1954,8,30,15,5.6,10.3,7.7,0,0,0,0,NaN,NaN,NaN
1954,8,31,19.4,6.7,13.1,4.9,0,0,0,0,NaN,NaN,NaN
1954,9,1,19.4,8.9,14.2,3.8,0,1,0,1,NaN,NaN,NaN
1954,9,2,21.7,13.9,17.8,0.2,0,0,0,0,NaN,NaN,NaN
1954,9,3,18.3,11.7,15,3,0,0,0,0,NaN,NaN,NaN
1954,9,4,20,10.6,15.3,2.7,0,0.8,0,0.8,NaN,NaN,NaN
1954,9,5,17.8,10,13.9,4.1,0,0,0,0,NaN,NaN,NaN
1954,9,6,17.8,10,13.9,4.1,0,0,0,0,NaN,NaN,NaN
1954,9,7,15.6,7.8,11.7,6.3,0,0,0,0,NaN,NaN,NaN
1954,9,8,11.1,7.2,9.2,8.8,0,6.4,0,6.4,NaN,NaN,NaN
1954,9,9,12.2,4.4,8.3,9.7,0,0,0,0,NaN,NaN,NaN
1954,9,10,13.3,3.3,8.3,9.7,0,0,0,0,NaN,NaN,NaN
1954,9,11,12.8,5.6,9.2,8.8,0,0.5,0,0.5,NaN,NaN,NaN
1954,9,12,23.3,10.6,17,1,0,8.4,0,8.4,NaN,NaN,NaN
1954,9,13,13.9,6.7,10.3,7.7,0,0,0,0,NaN,NaN,NaN
1954,9,14,13.3,5.6,9.5,8.5,0,0,0,0,NaN,NaN,NaN
1954,9,15,11.7,2.2,7,11,0,0,0,0,NaN,NaN,NaN
1954,9,16,16.1,2.8,9.5,8.5,0,0,0,0,NaN,NaN,NaN
1954,9,17,17.2,6.1,11.7,6.3,0,0,0,0,NaN,NaN,NaN
1954,9,18,13.9,2.2,8.1,9.9,0,0,0,0,NaN,NaN,NaN
1954,9,19,11.1,8.3,9.7,8.3,0,11.4,0,11.4,NaN,NaN,NaN
1954,9,20,11.7,10,10.9,7.1,0,4.8,0,4.8,NaN,NaN,NaN
1954,9,21,12.8,10,11.4,6.6,0,0.3,0,0.3,NaN,NaN,NaN
1954,9,22,16.7,9.4,13.1,4.9,0,3.6,0,3.6,NaN,NaN,NaN
1954,9,23,17.2,11.7,14.5,3.5,0,0,0,0,NaN,NaN,NaN
1954,9,24,15.6,9.4,12.5,5.5,0,0,0,0,NaN,NaN,NaN
1954,9,25,12.2,6.1,9.2,8.8,0,0,0,0,NaN,NaN,NaN
1954,9,26,13.9,3.9,8.9,9.1,0,4.1,0,4.1,NaN,NaN,NaN
1954,9,27,15,11.1,13.1,4.9,0,26.9,0,26.9,NaN,NaN,NaN
1954,9,28,16.1,10,13.1,4.9,0,0,0,0,NaN,NaN,NaN
1954,9,29,13.9,6.7,10.3,7.7,0,8.1,0,8.1,NaN,NaN,NaN
1954,9,30,9.4,2.2,5.8,12.2,0,0,0,0,NaN,NaN,NaN
1954,10,1,14.4,1.1,7.8,10.2,0,2.5,0,2.5,NaN,NaN,NaN
1954,10,2,14.4,9.4,11.9,6.1,0,4.8,0,4.8,NaN,NaN,NaN
1954,10,3,11.7,3.3,7.5,10.5,0,0,0,0,NaN,NaN,NaN
1954,10,4,11.7,0.6,6.2,11.8,0,0.5,0,0.5,NaN,NaN,NaN
